genome	latitude_group	cas_confirmed	arg_count	predicted_OGT
GOMC.bin.4441	equator	No	0	30.68
GOMC.bin.4442	equator	No	1	36.29
GOMC.bin.4443	equator	No	1	31.95
GOMC.bin.4444	equator	No	0	45.93
GOMC.bin.4711	equator	No	0	18.89
GOMC.bin.4781	equator	No	0	29.96
GOMC.bin.4782	equator	No	1	36.28
GOMC.bin.7457	equator	No	0	29.41
GOMC.bin.5205	equator	No	2	28.62
GOMC.bin.5210	equator	No	0	24.88
GOMC.bin.5211	equator	No	1	24.28
GOMC.bin.5213	equator	No	1	27.26
GOMC.bin.5214	equator	Yes	0	25.83
GOMC.bin.5215	equator	No	3	31.91
GOMC.bin.5221	equator	No	0	24.46
GOMC.bin.12905	arctic	Yes	0	27.56
GOMC.bin.12906	arctic	No	1	33.78
GOMC.bin.12907	arctic	No	0	30.78
GOMC.bin.12908	arctic	Yes	1	35.66
GOMC.bin.12909	arctic	No	0	27.66
GOMC.bin.12910	arctic	Yes	1	30.04
GOMC.bin.12911	arctic	No	0	37.51
GOMC.bin.12912	arctic	No	0	25.43
GOMC.bin.12913	arctic	Yes	1	30.61
GOMC.bin.12922	arctic	No	0	35.95
GOMC.bin.12923	arctic	No	2	36.86
GOMC.bin.12924	arctic	No	0	34.79
GOMC.bin.12925	arctic	No	0	34.05
GOMC.bin.12927	arctic	Yes	0	36.95
GOMC.bin.12928	arctic	Yes	0	31.62
